dataset_id,title,description,domain,country,last_modified,temporal_span_years,update_frequency,has_coordinates,spatial_precision,is_open_license,license,format,description_length,num_keywords,has_eurovoc,num_languages,has_multilingual,publisher_type,publisher,dataset_uri,modified_date,temporal_start,temporal_end,keyword_raw,language_raw,has_license_flag,has_temporal_flag,is_machine_readable,early_warning_score,early_warning_readiness,early_warning_temporal_recency,early_warning_update_frequency,early_warning_spatial_precision,early_warning_format_readability,early_warning_license_openness,early_warning_description_quality,early_warning_vocabulary_standard,compliance_reporting_score,compliance_reporting_readiness,compliance_reporting_temporal_coverage,compliance_reporting_description_quality,compliance_reporting_spatial_aggregation,compliance_reporting_vocabulary_standard,compliance_reporting_format_readability,compliance_reporting_license_openness,compliance_reporting_temporal_recency,cross_border_score,cross_border_readiness,cross_border_vocabulary_standard,cross_border_multilingual,cross_border_spatial_coverage,cross_border_format_readability,cross_border_description_quality,cross_border_license_openness,cross_border_temporal_recency
http://data.europa.eu/88u/dataset/fr-120066022-jdd-3fd47cf5-4e7b-4abe-a4f5-93d79108f914,"PPR OUSSE (révision 64DDTM20170004) - Zone d'informations d'un plan de prévention du risque Inondation de OUSSE (64439), département des Pyrénées-Atlantiques.",,floods,unknown,,0,unknown,True,coordinates,False,,,0,2,False,1,False,other,,http://data.europa.eu/88u/dataset/fr-120066022-jdd-3fd47cf5-4e7b-4abe-a4f5-93d79108f914,,,,aléa ; enjeux ; inondation ; aménagement ; urbanisme ; prescription ; prévention ; servitude ; risque ; multi-risque | données ouvertes,http://publications.europa.eu/resource/authority/language/FRA,False,True,False,0.21500000000000002,Insufficient,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.16499999999999998,Insufficient,0.0,0.0,0.8,0.3,0.0,0.0,0.0,0.21500000000000002,Insufficient,0.3,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/fr-120066022-jdd-41fc239c-1f45-4ad0-8603-68575aa15592,"PPR NOGUERES (64DDTM20080009) - Périmètre du Plan de Prévention du Risque Inondation de NOGUERES (64418), département des Pyrénées-Atlantiques.",,floods,unknown,,0,unknown,True,coordinates,False,,,0,2,False,1,False,other,,http://data.europa.eu/88u/dataset/fr-120066022-jdd-41fc239c-1f45-4ad0-8603-68575aa15592,,,,aléa ; enjeux ; inondation ; aménagement ; urbanisme ; prescription; prévention; servitude; risque ; multi-risque | données ouvertes,http://publications.europa.eu/resource/authority/language/FRA,False,True,False,0.21500000000000002,Insufficient,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.16499999999999998,Insufficient,0.0,0.0,0.8,0.3,0.0,0.0,0.0,0.21500000000000002,Insufficient,0.3,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/fr-120066022-jdd-4428d792-26ec-4c63-812b-ae65e38e0b82,"PPR LOUVIE-SOUBIRON (64DDTM20120005) - Zone réglementée du Plan de Prévention du Risque Inondation de LOUVIE-SOUBIRON (64354), département des Pyrénées-Atlantiques.",,floods,unknown,,0,unknown,True,coordinates,False,,,0,2,False,1,False,other,,http://data.europa.eu/88u/dataset/fr-120066022-jdd-4428d792-26ec-4c63-812b-ae65e38e0b82,,,,aléa ; enjeux ; inondation ; aménagement ; urbanisme ; prescription; prévention; servitude; risque ; multi-risque. | données ouvertes,http://publications.europa.eu/resource/authority/language/FRA,False,True,False,0.21500000000000002,Insufficient,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.16499999999999998,Insufficient,0.0,0.0,0.8,0.3,0.0,0.0,0.0,0.21500000000000002,Insufficient,0.3,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/fr-120066022-jdd-45d9d10f-82ae-4633-b215-70ef37f77fb5,"PPR VILLEFRANQUE (64DDTM20080017) - Zone réglementée du Plan de Prévention du Risque Inondation de VILLEFRANQUE (64558), département des Pyrénées-Atlantiques.",,floods,unknown,,0,unknown,True,coordinates,False,,,0,2,False,1,False,other,,http://data.europa.eu/88u/dataset/fr-120066022-jdd-45d9d10f-82ae-4633-b215-70ef37f77fb5,,,,aléa ; enjeux ; inondation ; aménagement ; urbanisme ; prescription; prévention; servitude; risque ; multi-risque. | données ouvertes,http://publications.europa.eu/resource/authority/language/FRA,False,True,False,0.21500000000000002,Insufficient,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.16499999999999998,Insufficient,0.0,0.0,0.8,0.3,0.0,0.0,0.0,0.21500000000000002,Insufficient,0.3,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/fr-120066022-jdd-48d48c98-b516-4a85-b507-004c4687fb37,"PPR LOUVIE-SOUBIRON (64DDTM20120005) - Périmètre du Plan de Prévention du Risque Inondation de LOUVIE-SOUBIRON (64354), département des Pyrénées-Atlantiques.",,floods,unknown,,0,unknown,True,coordinates,False,,,0,2,False,1,False,other,,http://data.europa.eu/88u/dataset/fr-120066022-jdd-48d48c98-b516-4a85-b507-004c4687fb37,,,,aléa ; enjeux ; inondation ; aménagement ; urbanisme ; prescription; prévention; servitude; risque ; multi-risque | données ouvertes,http://publications.europa.eu/resource/authority/language/FRA,False,True,False,0.21500000000000002,Insufficient,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.16499999999999998,Insufficient,0.0,0.0,0.8,0.3,0.0,0.0,0.0,0.21500000000000002,Insufficient,0.3,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/fr-120066022-jdd-4a19ff8d-681d-46a7-904f-b4e115f9303f,"PPR ARTIGUELOUTAN (révision 64DDTM20160017) - Zone d'informations d'un plan de prévention du risque Inondation de ARTIGUELOUTAN (64059), département des Pyrénées-Atlantiques.",,floods,unknown,,0,unknown,True,coordinates,False,,,0,2,False,1,False,other,,http://data.europa.eu/88u/dataset/fr-120066022-jdd-4a19ff8d-681d-46a7-904f-b4e115f9303f,,,,aléa ; enjeux ; inondation ; aménagement ; urbanisme ; prescription ; prévention ; servitude ; risque ; multi-risque | données ouvertes,http://publications.europa.eu/resource/authority/language/FRA,False,True,False,0.21500000000000002,Insufficient,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.16499999999999998,Insufficient,0.0,0.0,0.8,0.3,0.0,0.0,0.0,0.21500000000000002,Insufficient,0.3,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/fr-120066022-jdd-4c586283-aafa-4d04-bee2-55aeef52279a,"PPR PARDIES (64DDTM20080002) - Zone d'informations d'un plan de prévention du risque Inondation de PARDIES (64443), département des Pyrénées-Atlantiques.",,floods,unknown,,0,unknown,True,coordinates,False,,,0,2,False,1,False,other,,http://data.europa.eu/88u/dataset/fr-120066022-jdd-4c586283-aafa-4d04-bee2-55aeef52279a,,,,aléa ; enjeux ; inondation ; aménagement ; urbanisme ; prescription ; prévention ; servitude ; risque ; multi-risque | données ouvertes,http://publications.europa.eu/resource/authority/language/FRA,False,True,False,0.21500000000000002,Insufficient,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.16499999999999998,Insufficient,0.0,0.0,0.8,0.3,0.0,0.0,0.0,0.21500000000000002,Insufficient,0.3,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/fr-120066022-jdd-4c620620-7995-401c-b593-4ef5671a0638,"PPR MIREPEIX (64DDTM20000006) - Zone d'aléa du Plan de Prévention du Risque Inondation de Mirepeix (64386), département des Pyrénées-Atlantiques.",,floods,unknown,,0,unknown,True,coordinates,False,,,0,2,False,1,False,other,,http://data.europa.eu/88u/dataset/fr-120066022-jdd-4c620620-7995-401c-b593-4ef5671a0638,,,,aléa ; enjeux ; inondation ; aménagement ; urbanisme ; prescription; prévention; servitude; risque ; multi-risque | données ouvertes,http://publications.europa.eu/resource/authority/language/FRA,False,True,False,0.21500000000000002,Insufficient,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.16499999999999998,Insufficient,0.0,0.0,0.8,0.3,0.0,0.0,0.0,0.21500000000000002,Insufficient,0.3,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/fr-120066022-jdd-51feba1e-70dd-42e1-9f4d-f0975fe9fdc7,"PPR ASCARAT (64DDTM20160003) - Zone d'informations d'un plan de prévention du risque Inondation de ASCARAT (64066), département des Pyrénées-Atlantiques.",,floods,unknown,,0,unknown,True,coordinates,False,,,0,2,False,1,False,other,,http://data.europa.eu/88u/dataset/fr-120066022-jdd-51feba1e-70dd-42e1-9f4d-f0975fe9fdc7,,,,aléa ; enjeux ; inondation ; aménagement ; urbanisme ; prescription ; prévention ; servitude ; risque ; multi-risque | données ouvertes,http://publications.europa.eu/resource/authority/language/FRA,False,True,False,0.21500000000000002,Insufficient,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.16499999999999998,Insufficient,0.0,0.0,0.8,0.3,0.0,0.0,0.0,0.21500000000000002,Insufficient,0.3,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/fr-120066022-jdd-5328d127-c419-414b-a2f7-cd07d5684237,"PPR NOGUERES (64DDTM20080009) - Zone d'aléa du Plan de Prévention du Risque Inondation de NOGUERES (64418), département des Pyrénées-Atlantiques.",,floods,unknown,,0,unknown,True,coordinates,False,,,0,2,False,1,False,other,,http://data.europa.eu/88u/dataset/fr-120066022-jdd-5328d127-c419-414b-a2f7-cd07d5684237,,,,aléa ; enjeux ; inondation ; aménagement ; urbanisme ; prescription; prévention; servitude; risque ; multi-risque | données ouvertes,http://publications.europa.eu/resource/authority/language/FRA,False,True,False,0.21500000000000002,Insufficient,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.16499999999999998,Insufficient,0.0,0.0,0.8,0.3,0.0,0.0,0.0,0.21500000000000002,Insufficient,0.3,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/fr-120066022-jdd-5340196d-a54a-48a1-a801-f4677702d148,"PPR d'Agnos (64DDTM20130013) - Périmètre du Plan de Prévention du Risque Inondation d'Agnos (64007), département des Pyrénées-Atlantiques.",,floods,unknown,,0,unknown,True,coordinates,False,,,0,2,False,1,False,other,,http://data.europa.eu/88u/dataset/fr-120066022-jdd-5340196d-a54a-48a1-a801-f4677702d148,,,,aléa ; enjeux ; inondation ; aménagement ; urbanisme ; prescription; prévention; servitude; risque ; multi-risque | données ouvertes,http://publications.europa.eu/resource/authority/language/FRA,False,True,False,0.21500000000000002,Insufficient,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.16499999999999998,Insufficient,0.0,0.0,0.8,0.3,0.0,0.0,0.0,0.21500000000000002,Insufficient,0.3,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/fr-120066022-jdd-55bb1446-0e72-4f29-bfee-8c6c37cd75a3,"PPR ARETTE (64DDTM20010010) - Périmètre du Plan de Prévention du Risque Inondation de ARETTE (64040), département des Pyrénées-Atlantiques.",,floods,unknown,,0,unknown,True,coordinates,False,,,0,2,False,1,False,other,,http://data.europa.eu/88u/dataset/fr-120066022-jdd-55bb1446-0e72-4f29-bfee-8c6c37cd75a3,,,,aléa ; enjeux ; inondation ; aménagement ; urbanisme ; prescription; prévention; servitude; risque ; multi-risque | données ouvertes,http://publications.europa.eu/resource/authority/language/FRA,False,True,False,0.21500000000000002,Insufficient,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.16499999999999998,Insufficient,0.0,0.0,0.8,0.3,0.0,0.0,0.0,0.21500000000000002,Insufficient,0.3,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/fr-120066022-jdd-5a1f205d-c063-43b1-aceb-1de704a9c34f,"PPR AYDIUS (64DDTM19970018) - Zone d'aléa du Plan de Prévention du Risque Inondation de AYDIUS (64085), département des Pyrénées-Atlantiques.",,floods,unknown,,0,unknown,True,coordinates,False,,,0,2,False,1,False,other,,http://data.europa.eu/88u/dataset/fr-120066022-jdd-5a1f205d-c063-43b1-aceb-1de704a9c34f,,,,aléa ; enjeux ; inondation ; aménagement ; urbanisme ; prescription; prévention; servitude; risque ; multi-risque | données ouvertes,http://publications.europa.eu/resource/authority/language/FRA,False,True,False,0.21500000000000002,Insufficient,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.16499999999999998,Insufficient,0.0,0.0,0.8,0.3,0.0,0.0,0.0,0.21500000000000002,Insufficient,0.3,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/fr-120066022-jdd-5e00b0bd-b611-42e8-9cf7-c0bfa173d91a,"PPR IRDON (révision 64DDTM20160019) - Zone réglementée du Plan de Prévention du Risque Inondation de IDRON (64269), département des Pyrénées-Atlantiques.",,floods,unknown,,0,unknown,True,coordinates,False,,,0,2,False,1,False,other,,http://data.europa.eu/88u/dataset/fr-120066022-jdd-5e00b0bd-b611-42e8-9cf7-c0bfa173d91a,,,,aléa ; enjeux ; inondation ; aménagement ; urbanisme ; prescription; prévention; servitude; risque ; multi-risque. | données ouvertes,http://publications.europa.eu/resource/authority/language/FRE,False,True,False,0.21500000000000002,Insufficient,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.16499999999999998,Insufficient,0.0,0.0,0.8,0.3,0.0,0.0,0.0,0.21500000000000002,Insufficient,0.3,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/fr-120066022-jdd-5e709f0b-ded4-403f-a3f6-8fe347621978,"PPR d'Agnos (64DDTM20130013) - Zone réglementée du Plan de Prévention du Risque Inondation d'Agnos (64007), département des Pyrénées-Atlantiques.",,floods,unknown,,0,unknown,True,coordinates,False,,,0,2,False,1,False,other,,http://data.europa.eu/88u/dataset/fr-120066022-jdd-5e709f0b-ded4-403f-a3f6-8fe347621978,,,,aléa ; enjeux ; inondation ; aménagement ; urbanisme ; prescription; prévention; servitude; risque ; multi-risque. | données ouvertes,http://publications.europa.eu/resource/authority/language/FRE,False,True,False,0.21500000000000002,Insufficient,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.16499999999999998,Insufficient,0.0,0.0,0.8,0.3,0.0,0.0,0.0,0.21500000000000002,Insufficient,0.3,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/fr-120066022-jdd-63d67318-a20b-4100-95f4-9baa8b698ad8,"PPR IRDON (révision 64DDTM20160019) - Périmètre du Plan de Prévention du Risque Inondation de IDRON (64269), département des Pyrénées-Atlantiques.",,floods,unknown,,0,unknown,True,coordinates,False,,,0,2,False,1,False,other,,http://data.europa.eu/88u/dataset/fr-120066022-jdd-63d67318-a20b-4100-95f4-9baa8b698ad8,,,,aléa ; enjeux ; inondation ; aménagement ; urbanisme ; prescription; prévention; servitude; risque ; multi-risque | données ouvertes,http://publications.europa.eu/resource/authority/language/FRA,False,True,False,0.21500000000000002,Insufficient,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.16499999999999998,Insufficient,0.0,0.0,0.8,0.3,0.0,0.0,0.0,0.21500000000000002,Insufficient,0.3,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/fr-120066022-jdd-6a6bd24d-effd-4ca7-a478-bed121f82a5f,"PPR de PAU (64DDTM20050023) - Périmètre du Plan de Prévention du Risque Inondation de PAU (64445), département des Pyrénées-Atlantiques.",,floods,unknown,,0,unknown,True,coordinates,False,,,0,2,False,1,False,other,,http://data.europa.eu/88u/dataset/fr-120066022-jdd-6a6bd24d-effd-4ca7-a478-bed121f82a5f,,,,aléa ; enjeux ; inondation ; aménagement ; urbanisme ; prescription; prévention; servitude; risque ; multi-risque | données ouvertes,http://publications.europa.eu/resource/authority/language/FRE,False,True,False,0.21500000000000002,Insufficient,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.16499999999999998,Insufficient,0.0,0.0,0.8,0.3,0.0,0.0,0.0,0.21500000000000002,Insufficient,0.3,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/fr-120066022-jdd-6ba3ee9d-15b2-480a-a145-9676e8558a35,"PPR MOUMOUR (64DDTM20130014) - Zone d'informations linéaire d'un plan de prévention du risque Inondation de MOUMOUR (64409), département des Pyrénées-Atlantiques.",,floods,unknown,,0,unknown,True,coordinates,False,,,0,2,False,1,False,other,,http://data.europa.eu/88u/dataset/fr-120066022-jdd-6ba3ee9d-15b2-480a-a145-9676e8558a35,,,,aléa ; enjeux ; inondation ; aménagement ; urbanisme ; prescription ; prévention ; servitude ; risque ; multi-risque | données ouvertes,http://publications.europa.eu/resource/authority/language/FRA,False,True,False,0.21500000000000002,Insufficient,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.16499999999999998,Insufficient,0.0,0.0,0.8,0.3,0.0,0.0,0.0,0.21500000000000002,Insufficient,0.3,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/fr-120066022-jdd-6d3e0cc6-1f2b-43f5-bde6-70cd13f81d4e,"PPR LOURDIOS-ICHERE (64DDTM19970022) - Zone réglementée du Plan de Prévention du Risque Inondation de LOURDIOS-ICHERE (64351), département des Pyrénées-Atlantiques.",,floods,unknown,,0,unknown,True,coordinates,False,,,0,2,False,1,False,other,,http://data.europa.eu/88u/dataset/fr-120066022-jdd-6d3e0cc6-1f2b-43f5-bde6-70cd13f81d4e,,,,aléa ; enjeux ; inondation ; aménagement ; urbanisme ; prescription; prévention; servitude; risque ; multi-risque. | données ouvertes,http://publications.europa.eu/resource/authority/language/FRA,False,True,False,0.21500000000000002,Insufficient,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.16499999999999998,Insufficient,0.0,0.0,0.8,0.3,0.0,0.0,0.0,0.21500000000000002,Insufficient,0.3,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/fr-120066022-jdd-793fc779-f94c-4ff9-b3c4-84b4d527a74c,"PPR MONT (64DDTM20080007) - Zone d'aléa du Plan de Prévention du Risque Inondation de MONT (64396), département des Pyrénées-Atlantiques.",,floods,unknown,,0,unknown,True,coordinates,False,,,0,2,False,1,False,other,,http://data.europa.eu/88u/dataset/fr-120066022-jdd-793fc779-f94c-4ff9-b3c4-84b4d527a74c,,,,aléa ; enjeux ; inondation ; aménagement ; urbanisme ; prescription; prévention; servitude; risque ; multi-risque | données ouvertes,http://publications.europa.eu/resource/authority/language/FRA,False,True,False,0.21500000000000002,Insufficient,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.16499999999999998,Insufficient,0.0,0.0,0.8,0.3,0.0,0.0,0.0,0.21500000000000002,Insufficient,0.3,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/fr-120066022-jdd-7f5bfe04-b758-437a-9b65-8ef35fbfba82,"PPR ARUDY (64DDTM20020002) - Zone réglementée du Plan de Prévention du Risque Inondation de la commune de Arudy (64062), département des Pyrénées-Atlantiques",,floods,unknown,,0,unknown,True,coordinates,False,,,0,2,False,1,False,other,,http://data.europa.eu/88u/dataset/fr-120066022-jdd-7f5bfe04-b758-437a-9b65-8ef35fbfba82,,,,aléa ; enjeux ; inondation ; aménagement ; urbanisme ; prescription; prévention; servitude; risque ; multi-risque. | données ouvertes,http://publications.europa.eu/resource/authority/language/FRA,False,True,False,0.21500000000000002,Insufficient,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.16499999999999998,Insufficient,0.0,0.0,0.8,0.3,0.0,0.0,0.0,0.21500000000000002,Insufficient,0.3,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/fr-120066022-jdd-8a123da3-66fb-466d-b721-e728f947f735,Périmètre du PPRN inondation par débordement du fleuve Charente sur  la commune de Geay en Charente-Maritime,,floods,unknown,2018-05-07,0,unknown,True,coordinates,False,,,0,5,False,1,False,other,,http://data.europa.eu/88u/dataset/fr-120066022-jdd-8a123da3-66fb-466d-b721-e728f947f735,2018-05-07,,,données ouvertes | inondation | pprn | périmètre | risque naturel,http://publications.europa.eu/resource/authority/language/FRA,False,True,False,0.25,Insufficient,0.1,0.0,1.0,0.0,0.0,0.0,0.5,0.2,Insufficient,0.0,0.0,0.8,0.5,0.0,0.0,0.1,0.27,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.1
http://data.europa.eu/88u/dataset/fr-120066022-jdd-8d9bbdbc-8eb2-4526-8bb1-95e82e489c32,Renseignements existants et complémentaires linéaires sur le PPRN inondation par débordement de la Seugne et mouvements de terrain de la commune de Jonzac en Charente-Maritime,,floods,unknown,2018-09-12,0,unknown,True,coordinates,False,,,0,6,False,1,False,other,,http://data.europa.eu/88u/dataset/fr-120066022-jdd-8d9bbdbc-8eb2-4526-8bb1-95e82e489c32,2018-09-12,,,debordement | données ouvertes | inondation | mouvement de terrain | pprn | seugne,http://publications.europa.eu/resource/authority/language/FRA,False,True,False,0.25,Insufficient,0.1,0.0,1.0,0.0,0.0,0.0,0.5,0.2,Insufficient,0.0,0.0,0.8,0.5,0.0,0.0,0.1,0.27,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.1
http://data.europa.eu/88u/dataset/fr-120066022-jdd-90abd513-161d-4576-b6fc-f6336d57e459,Périmètre de PPRN inondation par débordement du secteur médian la Boutonne de la commune de Vervant en Charente-Maritime,,floods,unknown,2018-05-04,0,unknown,True,coordinates,False,,,0,5,False,1,False,other,,http://data.europa.eu/88u/dataset/fr-120066022-jdd-90abd513-161d-4576-b6fc-f6336d57e459,2018-05-04,,,boutonne | debordement | données ouvertes | inondation | pprn,http://publications.europa.eu/resource/authority/language/FRA,False,True,False,0.25,Insufficient,0.1,0.0,1.0,0.0,0.0,0.0,0.5,0.2,Insufficient,0.0,0.0,0.8,0.5,0.0,0.0,0.1,0.27,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.1
http://data.europa.eu/88u/dataset/fr-120066022-jdd-917e54ca-2410-4bae-b4bd-1710da1b0a22,Périmètre de PPRN inondation par débordement du secteur médian la Boutonne de la commune de Antezant-la-Chapelle,,floods,unknown,2018-04-24,0,unknown,True,coordinates,False,,,0,4,False,1,False,other,,http://data.europa.eu/88u/dataset/fr-120066022-jdd-917e54ca-2410-4bae-b4bd-1710da1b0a22,2018-04-24,,,debordement | données ouvertes | inondation | pprn,http://publications.europa.eu/resource/authority/language/FRA,False,True,False,0.25,Insufficient,0.1,0.0,1.0,0.0,0.0,0.0,0.5,0.2,Insufficient,0.0,0.0,0.8,0.5,0.0,0.0,0.1,0.27,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.1
http://data.europa.eu/88u/dataset/fr-120066022-jdd-99f511a4-dd21-4a73-957a-db77e5a9f985,Enjeux ponctuels pris en compte dans le PPRN inondation par débordement du fleuve Charente sur la commune des Gonds en Charente-Maritime,,floods,unknown,2018-05-07,0,unknown,True,coordinates,False,,,0,5,False,1,False,other,,http://data.europa.eu/88u/dataset/fr-120066022-jdd-99f511a4-dd21-4a73-957a-db77e5a9f985,2018-05-07,,,données ouvertes | enjeux | inondation | pprn | risque naturel,http://publications.europa.eu/resource/authority/language/FRA,False,True,False,0.25,Insufficient,0.1,0.0,1.0,0.0,0.0,0.0,0.5,0.2,Insufficient,0.0,0.0,0.8,0.5,0.0,0.0,0.1,0.27,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.1
http://data.europa.eu/88u/dataset/fr-120066022-jdd-9a20b7ef-69eb-4205-894d-fbbb65e6a6bf,Enjeux surfaciques pris en compte dans le PPRN inondation par débordement du fleuve Charente sur la commune de Brives-sur-Charente en Charente-Maritime,,floods,unknown,2018-05-07,0,unknown,True,coordinates,False,,,0,6,False,1,False,other,,http://data.europa.eu/88u/dataset/fr-120066022-jdd-9a20b7ef-69eb-4205-894d-fbbb65e6a6bf,2018-05-07,,,debordement | données ouvertes | enjeux | inondation | pprn | risque naturel,http://publications.europa.eu/resource/authority/language/FRA,False,True,False,0.25,Insufficient,0.1,0.0,1.0,0.0,0.0,0.0,0.5,0.2,Insufficient,0.0,0.0,0.8,0.5,0.0,0.0,0.1,0.27,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.1
http://data.europa.eu/88u/dataset/fr-120066022-jdd-9df0e215-2814-48f2-a2e1-1da782e18d23,Zone réglementée du PPRN inondation par débordement du secteur médian la Boutonne SUR la commune de St-Pardoult en Charente-Maritime,,floods,unknown,2018-05-04,0,unknown,True,coordinates,False,,,0,4,False,1,False,other,,http://data.europa.eu/88u/dataset/fr-120066022-jdd-9df0e215-2814-48f2-a2e1-1da782e18d23,2018-05-04,,,debordement | données ouvertes | inondation | pprn,http://publications.europa.eu/resource/authority/language/FRE,False,True,False,0.25,Insufficient,0.1,0.0,1.0,0.0,0.0,0.0,0.5,0.2,Insufficient,0.0,0.0,0.8,0.5,0.0,0.0,0.1,0.27,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.1
http://data.europa.eu/88u/dataset/fr-120066022-jdd-a0eb0efe-b32b-4bc3-b239-5c18a2dfb516,Périmètre de PPRN inondation par débordement du fleuve Charente de la commune de Taillebourg en Charente-Maritime,,floods,unknown,2018-05-07,0,unknown,True,coordinates,False,,,0,6,False,1,False,other,,http://data.europa.eu/88u/dataset/fr-120066022-jdd-a0eb0efe-b32b-4bc3-b239-5c18a2dfb516,2018-05-07,,,charente | données ouvertes | inondation | pprn | périmètre | risque naturel,http://publications.europa.eu/resource/authority/language/FRA,False,True,False,0.25,Insufficient,0.1,0.0,1.0,0.0,0.0,0.0,0.5,0.2,Insufficient,0.0,0.0,0.8,0.5,0.0,0.0,0.1,0.27,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.1
http://data.europa.eu/88u/dataset/fr-120066022-jdd-a23851d6-2de2-415c-aab9-b144f3861bca,Renseignements existants et complémentaires ponctuels sur le PPRN inondation par débordement de la Seugne et mouvements de terrain de la commune de Jonzac en Charente-Maritime,,floods,unknown,2018-05-04,0,unknown,True,coordinates,False,,,0,6,False,1,False,other,,http://data.europa.eu/88u/dataset/fr-120066022-jdd-a23851d6-2de2-415c-aab9-b144f3861bca,2018-05-04,,,debordement | données ouvertes | inondation | mouvement de terrain | pprn | seugne,http://publications.europa.eu/resource/authority/language/FRA,False,True,False,0.25,Insufficient,0.1,0.0,1.0,0.0,0.0,0.0,0.5,0.2,Insufficient,0.0,0.0,0.8,0.5,0.0,0.0,0.1,0.27,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.1
http://data.europa.eu/88u/dataset/fr-120066022-jdd-a315e108-273f-4505-9599-706f63d74c15,Zone réglementée du PPRN inondation par débordement du secteur médian la Boutonne de la commune de Courcelles en Charente-Maritime,,floods,unknown,2018-04-25,0,unknown,True,coordinates,False,,,0,4,False,1,False,other,,http://data.europa.eu/88u/dataset/fr-120066022-jdd-a315e108-273f-4505-9599-706f63d74c15,2018-04-25,,,debordement | données ouvertes | inondation | pprn,http://publications.europa.eu/resource/authority/language/FRA,False,True,False,0.25,Insufficient,0.1,0.0,1.0,0.0,0.0,0.0,0.5,0.2,Insufficient,0.0,0.0,0.8,0.5,0.0,0.0,0.1,0.27,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.1
